"","t","x","Y"
"763",0.583333333333333,6.3,0.0341684825491916
"764",0.583333333333333,6.4,0.0343479826979456
"765",0.583333333333333,6.5,0.0345221991031422
"766",0.583333333333333,6.6,0.034691347420192
"767",0.583333333333333,6.7,0.0348556328961635
"768",0.583333333333333,6.8,0.0350152508927845
"769",0.583333333333333,6.9,0.0351703873869812
"770",0.583333333333333,7,0.0353212194491244
"771",0.583333333333333,7.1,0.0354679156993023
"772",0.583333333333333,7.2,0.0356106367420673
"773",0.583333333333333,7.3,0.0357495355801924
"774",0.583333333333333,7.4,0.035884758008053
"775",0.583333333333333,7.5,0.0360164429852994
"776",0.583333333333333,7.6,0.0361447229915267
"777",0.583333333333333,7.7,0.0362697243626735
"778",0.583333333333333,7.8,0.0363915676098957
"779",0.583333333333333,7.9,0.0365103677216672
"780",0.583333333333333,8,0.0366262344498568
"781",0.583333333333333,8.1,0.0367392725805243
"782",0.583333333333333,8.2,0.0368495821901639
"783",0.583333333333333,8.3,0.0369572588881102
"784",0.583333333333333,8.4,0.0370623940457964
"785",0.583333333333333,8.5,0.0371650750135409
"786",0.583333333333333,8.6,0.0372653853255065
"787",0.583333333333333,8.7,0.0373634048934596
"788",0.583333333333333,8.8,0.0374592101899255
"789",0.583333333333333,8.9,0.0375528744213147
"790",0.583333333333333,9,0.0376444676915673
"791",0.583333333333333,9.1,0.0377340571568366
"792",0.583333333333333,9.2,0.0378217071717113
"793",0.583333333333333,9.3,0.0379074794274464
"794",0.583333333333333,9.4,0.0379914330826529
"795",0.583333333333333,9.5,0.0380736248868709
"796",0.583333333333333,9.6,0.038154109297429
"797",0.583333333333333,9.7,0.038232938589972
"798",0.583333333333333,9.8,0.0383101629630158
"799",0.583333333333333,9.9,0.0383858306368716
"800",0.583333333333333,10,0.0384599879472604
"801",0.666666666666667,0.1,0.000542679267546536
"802",0.666666666666667,0.2,0.00144054499445827
"803",0.666666666666667,0.3,0.00248640970414084
"804",0.666666666666667,0.4,0.0036396362485639
"805",0.666666666666667,0.5,0.0048670366406105
"806",0.666666666666667,0.6,0.00614165453348478
"807",0.666666666666667,0.7,0.00744173689071292
"808",0.666666666666667,0.8,0.00874986623292916
"809",0.666666666666667,0.9,0.0100522291055208
"810",0.666666666666667,1,0.0113380000421452
"811",0.666666666666667,1.1,0.0125988233947752
"812",0.666666666666667,1.2,0.0138283780395939
"813",0.666666666666667,1.3,0.0150220122166697
"814",0.666666666666667,1.4,0.0161764376770694
"815",0.666666666666667,1.5,0.0172894739427652
"816",0.666666666666667,1.6,0.0183598348740747
"817",0.666666666666667,1.7,0.019386950922078
"818",0.666666666666667,1.8,0.0203708214499141
"819",0.666666666666667,1.9,0.0213118923630473
"820",0.666666666666667,2,0.0222109550166937
"821",0.666666666666667,2.1,0.0230690629875413
"822",0.666666666666667,2.2,0.0238874638228388
"823",0.666666666666667,2.3,0.024667543326656
"824",0.666666666666667,2.4,0.0254107803223917
"825",0.666666666666667,2.5,0.0261187101524556
"826",0.666666666666667,2.6,0.0267928954490334
"827",0.666666666666667,2.7,0.0274349029412516
"828",0.666666666666667,2.8,0.0280462852601126
"829",0.666666666666667,2.9,0.0286285668685582
"830",0.666666666666667,3,0.0291832333844737
"831",0.666666666666667,3.1,0.0297117236831873
"832",0.666666666666667,3.2,0.0302154242663508
"833",0.666666666666667,3.3,0.0306956654687683
"834",0.666666666666667,3.4,0.0311537191461668
"835",0.666666666666667,3.5,0.0315907975470779
"836",0.666666666666667,3.6,0.0320080531226449
"837",0.666666666666667,3.7,0.0324065790707497
"838",0.666666666666667,3.8,0.0327874104465992
"839",0.666666666666667,3.9,0.0331515257018828
"840",0.666666666666667,4,0.0334998485397031
"841",0.666666666666667,4.1,0.0338332499934534
"842",0.666666666666667,4.2,0.0341525506553032
"843",0.666666666666667,4.3,0.0344585229945192
"844",0.666666666666667,4.4,0.0347518937179397
"845",0.666666666666667,4.5,0.0350333461349406
"846",0.666666666666667,4.6,0.0353035224975059
"847",0.666666666666667,4.7,0.0355630262928265
"848",0.666666666666667,4.8,0.0358124244714408
"849",0.666666666666667,4.9,0.03605224959849
"850",0.666666666666667,5,0.03628300191937
"851",0.666666666666667,5.1,0.0365051513340532
"852",0.666666666666667,5.2,0.0367191392767562
"853",0.666666666666667,5.3,0.0369253804995371
"854",0.666666666666667,5.4,0.0371242647599081
"855",0.666666666666667,5.5,0.0373161584137173
"856",0.666666666666667,5.6,0.0375014059154415
"857",0.666666666666667,5.7,0.0376803312287012
"858",0.666666666666667,5.8,0.0378532391502857
"859",0.666666666666667,5.9,0.0380204165513122
"860",0.666666666666667,6,0.0381821335393523
"861",0.666666666666667,6.1,0.0383386445454774
"862",0.666666666666667,6.2,0.038490189340214
"863",0.666666666666667,6.3,0.0386369939823801
"864",0.666666666666667,6.4,0.0387792717047103
"865",0.666666666666667,6.5,0.0389172237400756
"866",0.666666666666667,6.6,0.039051040091979
"867",0.666666666666667,6.7,0.0391809002528647
"868",0.666666666666667,6.8,0.0393069738736204
"869",0.666666666666667,6.9,0.0394294213874908
"870",0.666666666666667,7,0.0395483945914504
"871",0.666666666666667,7.1,0.0396640371879175
"872",0.666666666666667,7.2,0.0397764852895218
"873",0.666666666666667,7.3,0.0398858678894785
"874",0.666666666666667,7.4,0.0399923072999582
"875",0.666666666666667,7.5,0.0400959195606936
"876",0.666666666666667,7.6,0.0401968148199148
"877",0.666666666666667,7.7,0.0402950976895654
"878",0.666666666666667,7.8,0.0403908675766202
"879",0.666666666666667,7.9,0.0404842189921987
"880",0.666666666666667,8,0.0405752418400514
"881",0.666666666666667,8.1,0.0406640216858833
"882",0.666666666666667,8.2,0.0407506400088767
"883",0.666666666666667,8.3,0.0408351744366763
"884",0.666666666666667,8.4,0.0409176989650089
"885",0.666666666666667,8.5,0.040998284163025
"886",0.666666666666667,8.6,0.0410769973653717
"887",0.666666666666667,8.7,0.0411539028519296
"888",0.666666666666667,8.8,0.0412290620160818
"889",0.666666666666667,8.9,0.0413025335223154
"890",0.666666666666667,9,0.0413743734539025
"891",0.666666666666667,9.1,0.0414446354513458
"892",0.666666666666667,9.2,0.0415133708422307
"893",0.666666666666667,9.3,0.0415806287630738
"894",0.666666666666667,9.4,0.0416464562737157
"895",0.666666666666667,9.5,0.0417108984647675
"896",0.666666666666667,9.6,0.0417739985585815
"897",0.666666666666667,9.7,0.0418357980041816
"898",0.666666666666667,9.8,0.0418963365665601
"899",0.666666666666667,9.9,0.0419556524107154
"900",0.666666666666667,10,0.0420137821807789
"901",0.75,0.1,0.000669941898603328
"902",0.75,0.2,0.00116711565032944
"903",0.75,0.3,0.00189664485630446
"904",0.75,0.4,0.00280395205482827
"905",0.75,0.5,0.00384405699016858
"906",0.75,0.6,0.00498003795220551
"907",0.75,0.7,0.00618172956328607
"908",0.75,0.8,0.00742462150931716
"909",0.75,0.9,0.00868892796832267
"910",0.75,1,0.00995880197486583
"911",0.75,1.1,0.0112216727852713
"912",0.75,1.2,0.0124676875725491
"913",0.75,1.3,0.0136892415634476
"914",0.75,1.4,0.0148805831033521
"915",0.75,1.5,0.0160374821577833
"916",0.75,1.6,0.0171569524833137
"917",0.75,1.7,0.0182370191696158
"918",0.75,1.8,0.0192765245055065
"919",0.75,1.9,0.0202749661872318
"920",0.75,2,0.0212323627941577
"921",0.75,2.1,0.0221491422288078
"922",0.75,2.2,0.0230260494747401
"923",0.75,2.3,0.0238640705840813
"924",0.75,2.4,0.0246643702811484
"925",0.75,2.5,0.0254282409718787
"926",0.75,2.6,0.0261570612913184
"927",0.75,2.7,0.0268522626122195
"928",0.75,2.8,0.0275153021845423
"929",0.75,2.9,0.0281476417849307
"930",0.75,3,0.028750730932602
"931",0.75,3.1,0.0293259938783517
"932",0.75,3.2,0.0298748197005667
"933",0.75,3.3,0.0303985549497513
"934",0.75,3.4,0.0308984983740232
"935",0.75,3.5,0.0313758973348686
"936",0.75,3.6,0.0318319455872767
"937",0.75,3.7,0.032267782153035
"938",0.75,3.8,0.0326844910620028
"939",0.75,3.9,0.0330831017749076
"940",0.75,4,0.0334645901337504
"941",0.75,4.1,0.0338298797132109
"942",0.75,4.2,0.0341798434693218
"943",0.75,4.3,0.0345153056008172
"944",0.75,4.4,0.034837043554543
"945",0.75,4.5,0.0351457901196296
"946",0.75,4.6,0.0354422355662039
"947",0.75,4.7,0.035727029793597
"948",0.75,4.8,0.0360007844606035
"949",0.75,4.9,0.0362640750766084
"950",0.75,5,0.0365174430375412
"951",0.75,5.1,0.0367613975948298
"952",0.75,5.2,0.0369964177489466
"953",0.75,5.3,0.0372229540619189
"954",0.75,5.4,0.0374414303854025
"955",0.75,5.5,0.0376522455026985
"956",0.75,5.6,0.0378557746844988
"957",0.75,5.7,0.0380523711592408
"958",0.75,5.8,0.0382423674997983
"959",0.75,5.9,0.0384260769288653
"960",0.75,6,0.0386037945458575
"961",0.75,6.1,0.0387757984784794
"962",0.75,6.2,0.03894235096232
"963",0.75,6.3,0.0391036993519651
"964",0.75,6.4,0.0392600770671661
"965",0.75,6.5,0.0394117044776048
"966",0.75,6.6,0.0395587897297446
"967",0.75,6.7,0.0397015295191815
"968",0.75,6.8,0.0398401098118034
"969",0.75,6.9,0.0399747065169436
"970",0.75,7,0.0401054861155795
"971",0.75,7.1,0.0402326062464876
"972",0.75,7.2,0.0403562162531151
"973",0.75,7.3,0.0404764576937843
"974",0.75,7.4,0.0405934648176961
"975",0.75,7.5,0.0407073650090534
"976",0.75,7.6,0.0408182792014875
"977",0.75,7.7,0.0409263222648285
"978",0.75,7.8,0.0410316033661353
"979",0.75,7.9,0.0411342263067702
"980",0.75,8,0.0412342898371889
"981",0.75,8.1,0.0413318879509986
"982",0.75,8.2,0.0414271101597352
"983",0.75,8.3,0.0415200417497058
"984",0.75,8.4,0.0416107640221514
"985",0.75,8.5,0.041699354517895
"986",0.75,8.6,0.0417858872275575
"987",0.75,8.7,0.0418704327883463
"988",0.75,8.8,0.0419530586683509
"989",0.75,8.9,0.0420338293392103
"990",0.75,9,0.0421128064379572
"991",0.75,9.1,0.0421900489187831
"992",0.75,9.2,0.0422656131954173
"993",0.75,9.3,0.0423395532747599
"994",0.75,9.4,0.0424119208823656
"995",0.75,9.5,0.042482765580329
"996",0.75,9.6,0.0425521348780839
"997",0.75,9.7,0.0426200743365929
"998",0.75,9.8,0.0426866276663661
"999",0.75,9.9,0.0427518368197213
"1000",0.75,10,0.0428157420776623
"1001",0.833333333333333,0.1,0.000831906223198234
"1002",0.833333333333333,0.2,0.00136904181931728
"1003",0.833333333333333,0.3,0.00214612429245989
"1004",0.833333333333333,0.4,0.00310655333068766
"1005",0.833333333333333,0.5,0.00420369391490077
"1006",0.833333333333333,0.6,0.0053992776968589
"1007",0.833333333333333,0.7,0.00666205012418775
"1008",0.833333333333333,0.8,0.00796662640459429
"1009",0.833333333333333,0.9,0.00929252486657447
"1010",0.833333333333333,1,0.010623350937201
"1011",0.833333333333333,1.1,0.0119461089359981
"1012",0.833333333333333,1.2,0.0132506222773569
"1013",0.833333333333333,1.3,0.0145290455678237
"1014",0.833333333333333,1.4,0.0157754545519106
"1015",0.833333333333333,1.5,0.0169855019632155
"1016",0.833333333333333,1.6,0.0181561291299154
"1017",0.833333333333333,1.7,0.0192853247106672
"1018",0.833333333333333,1.8,0.0203719232375286
"1019",0.833333333333333,1.9,0.0214154372499485
"1020",0.833333333333333,2,0.0224159177465663
"1021",0.833333333333333,2.1,0.0233738384837466
"1022",0.833333333333333,2.2,0.0242900003321778
"1023",0.833333333333333,2.3,0.0251654524831449
"1024",0.833333333333333,2.4,0.0260014277893493
"1025",0.833333333333333,2.5,0.0267992899442643
"1026",0.833333333333333,2.6,0.0275604905599742
"1027",0.833333333333333,2.7,0.0282865345056283
"1028",0.833333333333333,2.8,0.0289789521250381
"1029",0.833333333333333,2.9,0.0296392771693876
"1030",0.833333333333333,3,0.0302690294653171
"1031",0.833333333333333,3.1,0.0308697014947476
"1032",0.833333333333333,3.2,0.0314427481949539
"1033",0.833333333333333,3.3,0.0319895793991732
"1034",0.833333333333333,3.4,0.0325115544325181
"1035",0.833333333333333,3.5,0.0330099784577594
"1036",0.833333333333333,3.6,0.0334861002328744
"1037",0.833333333333333,3.7,0.0339411109990254
"1038",0.833333333333333,3.8,0.0343761442654279
"1039",0.833333333333333,3.9,0.0347922762977833
"1040",0.833333333333333,4,0.0351905271507305
"1041",0.833333333333333,4.1,0.0355718621131145
"1042",0.833333333333333,4.2,0.035937193458614
"1043",0.833333333333333,4.3,0.0362873824141304
"1044",0.833333333333333,4.4,0.0366232412749198
"1045",0.833333333333333,4.5,0.036945535609265
"1046",0.833333333333333,4.6,0.0372549865069666
"1047",0.833333333333333,4.7,0.037552272835457
"1048",0.833333333333333,4.8,0.0378380334752149
"1049",0.833333333333333,4.9,0.0381128695126488
"1050",0.833333333333333,5,0.0383773463739463
"1051",0.833333333333333,5.1,0.0386319958877467
"1052",0.833333333333333,5.2,0.0388773182680422
"1053",0.833333333333333,5.3,0.0391137840115791
"1054",0.833333333333333,5.4,0.0393418357063429
"1055",0.833333333333333,5.5,0.0395618897495454
"1056",0.833333333333333,5.6,0.0397743379749854
"1057",0.833333333333333,5.7,0.0399795491907853
"1058",0.833333333333333,5.8,0.0401778706293755
"1059",0.833333333333333,5.9,0.0403696293122461
"1060",0.833333333333333,6,0.0405551333324686
"1061",0.833333333333333,6.1,0.0407346730583139
"1062",0.833333333333333,6.2,0.0409085222615191
"1063",0.833333333333333,6.3,0.0410769391738735
"1064",0.833333333333333,6.4,0.0412401674758478
"1065",0.833333333333333,6.5,0.0413984372209849
"1066",0.833333333333333,6.6,0.0415519656997167
"1067",0.833333333333333,6.7,0.0417009582461869
"1068",0.833333333333333,6.8,0.0418456089915481
"1069",0.833333333333333,6.9,0.0419861015670719
"1070",0.833333333333333,7,0.0421226097602694
"1071",0.833333333333333,7.1,0.0422552981270663
"1072",0.833333333333333,7.2,0.042384322562927
"1073",0.833333333333333,7.3,0.0425098308356615
"1074",0.833333333333333,7.4,0.0426319630824969
"1075",0.833333333333333,7.5,0.0427508522738429
"1076",0.833333333333333,7.6,0.0428666246460301
"1077",0.833333333333333,7.7,0.0429794001051608
"1078",0.833333333333333,7.8,0.0430892926040698
"1079",0.833333333333333,7.9,0.0431964104942658
"1080",0.833333333333333,8,0.0433008568545956
"1081",0.833333333333333,8.1,0.0434027297982577
"1082",0.833333333333333,8.2,0.0435021227596785
"1083",0.833333333333333,8.3,0.0435991247626599
"1084",0.833333333333333,8.4,0.0436938206711084
"1085",0.833333333333333,8.5,0.0437862914235632
"1086",0.833333333333333,8.6,0.0438766142526543
"1087",0.833333333333333,8.7,0.0439648628905402
"1088",0.833333333333333,8.8,0.0440511077613016
"1089",0.833333333333333,8.9,0.0441354161611932
"1090",0.833333333333333,9,0.0442178524275954
"1091",0.833333333333333,9.1,0.0442984780974431
"1092",0.833333333333333,9.2,0.0443773520558543
"1093",0.833333333333333,9.3,0.0444545306756289
"1094",0.833333333333333,9.4,0.0445300679482378
"1095",0.833333333333333,9.5,0.0446040156068808
"1096",0.833333333333333,9.6,0.0446764232421466
"1097",0.833333333333333,9.7,0.0447473384107717
"1098",0.833333333333333,9.8,0.0448168067379585
"1099",0.833333333333333,9.9,0.0448848720136802
"1100",0.833333333333333,10,0.0449515762833696
"1101",0.916666666666667,0.1,0.000598461888642405
"1102",0.916666666666667,0.2,0.00128575069061122
"1103",0.916666666666667,0.3,0.00219901872909334
"1104",0.916666666666667,0.4,0.00328312688796237
"1105",0.916666666666667,0.5,0.00449273835396886
"1106",0.916666666666667,0.6,0.00579073892577991
"1107",0.916666666666667,0.7,0.00714690080928497
"1108",0.916666666666667,0.8,0.00853675326687207
"1109",0.916666666666667,0.9,0.00994062891935285
"1110",0.916666666666667,1,0.0113428591326998
"1111",0.916666666666667,1.1,0.0127310958740894
"1112",0.916666666666667,1.2,0.0140957407923601
"1113",0.916666666666667,1.3,0.0154294651518873
"1114",0.916666666666667,1.4,0.0167268066987001
"1115",0.916666666666667,1.5,0.0179838316254798
"1116",0.916666666666667,1.6,0.0191978515809387
"1117",0.916666666666667,1.7,0.0203671871842895
"1118",0.916666666666667,1.8,0.0214909707957981
"1119",0.916666666666667,1.9,0.0225689823928131
"1120",0.916666666666667,2,0.0236015133354454
"1121",0.916666666666667,2.1,0.0245892536013145
"1122",0.916666666666667,2.2,0.0255331987450917
"1123",0.916666666666667,2.3,0.0264345734135126
"1124",0.916666666666667,2.4,0.0272947687351045
"1125",0.916666666666667,2.5,0.0281152913188744
"1126",0.916666666666667,2.6,0.0288977219485533
"1127",0.916666666666667,2.7,0.0296436823579976
"1128",0.916666666666667,2.8,0.0303548087269617
"1129",0.916666666666667,2.9,0.0310327307514437
"1130",0.916666666666667,3,0.0316790553249474
"1131",0.916666666666667,3.1,0.0322953540212105
"1132",0.916666666666667,3.2,0.0328831536994294
"1133",0.916666666666667,3.3,0.0334439296633224
"1134",0.916666666666667,3.4,0.0339791008985614
"1135",0.916666666666667,3.5,0.0344900269917678
"1136",0.916666666666667,3.6,0.0349780064005966
"1137",0.916666666666667,3.7,0.0354442758003158
"1138",0.916666666666667,3.8,0.0358900102793131
"1139",0.916666666666667,3.9,0.0363163241954867
"1140",0.916666666666667,4,0.0367242725386536
"1141",0.916666666666667,4.1,0.0371148526719207
"1142",0.916666666666667,4.2,0.0374890063482355
"1143",0.916666666666667,4.3,0.0378476219177793
"1144",0.916666666666667,4.4,0.0381915366580764
"1145",0.916666666666667,4.5,0.0385215391721838
"1146",0.916666666666667,4.6,0.0388383718115239
"1147",0.916666666666667,4.7,0.0391427330891888
"1148",0.916666666666667,4.8,0.0394352800571988
"1149",0.916666666666667,4.9,0.0397166306274849
"1150",0.916666666666667,5,0.0399873658215233
"1151",0.916666666666667,5.1,0.0402480319377484
"1152",0.916666666666667,5.2,0.0404991426292837
"1153",0.916666666666667,5.3,0.0407411808872747
"1154",0.916666666666667,5.4,0.0409746009273065
"1155",0.916666666666667,5.5,0.0411998299781319
"1156",0.916666666666667,5.6,0.0414172699732994
"1157",0.916666666666667,5.7,0.0416272991473282
"1158",0.916666666666667,5.8,0.0418302735388746
"1159",0.916666666666667,5.9,0.0420265284039279
"1160",0.916666666666667,6,0.0422163795424948
"1161",0.916666666666667,6.1,0.0424001245425178
"1162",0.916666666666667,6.2,0.0425780439449446
"1163",0.916666666666667,6.3,0.0427504023339559
"1164",0.916666666666667,6.4,0.0429174493563731
"1165",0.916666666666667,6.5,0.0430794206742312
"1166",0.916666666666667,6.6,0.0432365388544252
"1167",0.916666666666667,6.7,0.0433890141992251
"1168",0.916666666666667,6.8,0.0435370455213247
"1169",0.916666666666667,6.9,0.043680820866939
"1170",0.916666666666667,7,0.0438205181903054
